t, , ,z,3, , ,v,3, , ,z,5, , ,v,5, , ,P
4.23	-0.32701	-0.0857116	7.59095e-05	-0.0827273	10365.2
4.24	-0.327805	-0.0795344	-0.000750787	-0.0826696	10373.9
4.25	-0.328538	-0.0733281	-0.0015767	-0.0825916	10381.1
4.26	-0.329209	-0.0670949	-0.00240164	-0.0824934	10389.9
4.27	-0.329818	-0.0608359	-0.00322539	-0.0823751	10398.8
4.28	-0.330363	-0.0545528	-0.00404776	-0.082237	10407.8
4.29	-0.330846	-0.0482474	-0.00486855	-0.0820791	10419.2
4.3	-0.331265	-0.0419206	-0.00568757	-0.0819017	10428.6
4.31	-0.331621	-0.0355746	-0.00650461	-0.0817049	10437.6
4.32	-0.331913	-0.0292113	-0.00731951	-0.0814892	10447.6
4.33	-0.332141	-0.022832	-0.00813205	-0.0812545	10453.8
4.34	-0.332306	-0.0164394	-0.00894206	-0.0810014	10468.3
4.35	-0.332406	-0.0100329	-0.00974936	-0.0807296	10482.5
4.36	-0.332442	-0.00361424	-0.0105538	-0.0804394	10495.1
4.37	-0.332414	0.00281449	-0.0113551	-0.080131	10509.5
4.38	-0.332321	0.0092522	-0.0121531	-0.0798047	10524.1
4.39	-0.332164	0.0156973	-0.0129477	-0.0794607	10536.5
4.4	-0.331943	0.0221476	-0.0137387	-0.0790994	10550.5
4.41	-0.331657	0.0286019	-0.0145259	-0.0787209	10565.1
4.42	-0.331306	0.0350587	-0.0153092	-0.0783255	10579.1
4.43	-0.330891	0.0415165	-0.0160883	-0.0779134	10593.3
4.44	-0.330411	0.0479735	-0.0168632	-0.0774851	10611.8
4.45	-0.329867	0.0544295	-0.0176336	-0.0770404	10631.6
4.46	-0.329258	0.0608832	-0.0183994	-0.0765795	10655.6
4.47	-0.328585	0.0673343	-0.0191604	-0.0761026	10680.9
4.48	-0.327847	0.0737814	-0.0199165	-0.0756097	10708.7
4.49	-0.327045	0.0802239	-0.0206675	-0.0751011	10739.7
4.5	-0.326178	0.086661	-0.0214133	-0.0745769	10775.4
4.51	-0.325247	0.0930925	-0.0221536	-0.0740369	10817
4.52	-0.324252	0.0995185	-0.0228884	-0.0734812	10864.5
4.53	-0.323193	0.105939	-0.0236175	-0.0729097	10921.4
4.54	-0.322069	0.112355	-0.0243408	-0.0723222	10995.6
4.55	-0.320881	0.11877	-0.0250579	-0.0717177	11077.6
4.56	-0.31963	0.125184	-0.0257689	-0.0710963	11202.2
4.57	-0.318314	0.131607	-0.0264735	-0.0704554	11292.9
4.58	-0.316933	0.138029	-0.0271714	-0.0697976	11392.7
4.59	-0.315489	0.144451	-0.0278627	-0.0691225	11505.2
4.6	-0.31398	0.150874	-0.028547	-0.0684299	11668.7
4.61	-0.312407	0.157311	-0.0292241	-0.0677167	11831.2
4.62	-0.310769	0.16376	-0.029894	-0.0669833	11999.7
4.63	-0.309067	0.170221	-0.0305563	-0.0662298	12184.3
4.64	-0.3073	0.176696	-0.0312108	-0.0654556	12378.2
4.65	-0.305468	0.183187	-0.0318574	-0.0646602	12570.9
4.66	-0.303571	0.189691	-0.0324959	-0.0638443	12754.2
4.67	-0.301609	0.196205	-0.0331259	-0.0630088	12919.1
4.68	-0.299582	0.202723	-0.0337475	-0.0621552	13081.2
4.69	-0.29749	0.209241	-0.0343603	-0.0612842	13234
4.7	-0.295332	0.215756	-0.0349643	-0.0603966	13383.6
4.71	-0.293109	0.222266	-0.0355592	-0.0594931	13558.1
4.72	-0.290822	0.228775	-0.036145	-0.0585726	13701.3
4.73	-0.288469	0.235273	-0.0367213	-0.0576373	13888.4
4.74	-0.286051	0.241771	-0.0372882	-0.0566849	14041.2
4.75	-0.283569	0.248257	-0.0378454	-0.0557181	14204.8
4.76	-0.281021	0.254733	-0.0383927	-0.0547365	14396.6
4.77	-0.278409	0.261205	-0.0389301	-0.0537388	14553.7
4.78	-0.275733	0.267662	-0.0394574	-0.0527275	14675.1
4.79	-0.272992	0.274093	-0.0399744	-0.0517054	14808.6
4.8	-0.270187	0.280499	-0.0404812	-0.0506721	14904.4
4.81	-0.267318	0.286868	-0.0409775	-0.0496304	15022.9
4.82	-0.264386	0.293206	-0.0414633	-0.0485793	15117
4.83	-0.261391	0.299503	-0.0419385	-0.0475208	15225.6
4.84	-0.258333	0.305763	-0.042403	-0.0464543	15310.6
4.85	-0.255214	0.311977	-0.0428568	-0.0453818	15398.5
4.86	-0.252032	0.318144	-0.0432999	-0.0443034	15469.7
4.87	-0.24879	0.324259	-0.0437321	-0.0432206	15542.5
4.88	-0.245486	0.33032	-0.0441534	-0.0421337	15600.6
4.89	-0.242123	0.336321	-0.0445639	-0.0410441	15658.4
4.9	-0.238701	0.342262	-0.0449634	-0.0399522	15706.3
4.91	-0.235219	0.348138	-0.045352	-0.0388589	15750.2
4.92	-0.23168	0.353947	-0.0457296	-0.0377648	15787.4
4.93	-0.228083	0.359685	-0.0460963	-0.0366709	15820.3
4.94	-0.224429	0.36535	-0.0464521	-0.0355776	15854.6
4.95	-0.22072	0.37094	-0.046797	-0.0344853	15882.1
4.96	-0.216955	0.376453	-0.0471309	-0.0333948	15905.3
4.97	-0.213137	0.381886	-0.047454	-0.0323066	15926.4
4.98	-0.209264	0.387238	-0.0477662	-0.0312212	15942.8
4.99	-0.205339	0.392505	-0.0480676	-0.0301392	15957.1
5	-0.201362	0.397686	-0.0483582	-0.0290611	15972.3
5.01	-0.197334	0.40278	-0.0486381	-0.0279871	15980
5.02	-0.193257	0.407784	-0.0489072	-0.026918	15991.7
5.03	-0.18913	0.412698	-0.0491658	-0.0258538	16000.7
5.04	-0.184954	0.417519	-0.0494137	-0.0247949	16007.4
5.05	-0.180732	0.422247	-0.0496511	-0.0237418	16015.3
5.06	-0.176463	0.426881	-0.0498781	-0.0226946	16017.3
5.07	-0.172149	0.431417	-0.0500946	-0.021654	16023.3
5.08	-0.16779	0.435857	-0.0503008	-0.0206198	16028.6
5.09	-0.163388	0.440199	-0.0504967	-0.0195925	16033.9
5.1	-0.158944	0.444442	-0.0506825	-0.0185722	16034.5
5.11	-0.154458	0.448584	-0.0508581	-0.0175593	16042.7
5.12	-0.149932	0.452627	-0.0510236	-0.0165537	16047.4
5.13	-0.145366	0.456568	-0.0511792	-0.0155556	16047.3
5.14	-0.140762	0.460406	-0.0513248	-0.0145657	16050.7
5.15	-0.136121	0.464141	-0.0514606	-0.0135837	16049.7
5.16	-0.131443	0.467771	-0.0515867	-0.0126102	16053
5.17	-0.12673	0.471296	-0.0517032	-0.011645	16053.7
5.18	-0.121983	0.474716	-0.0518101	-0.0106884	16053.1
5.19	-0.117203	0.47803	-0.0519075	-0.00974061	16061.1
5.2	-0.11239	0.481239	-0.0519955	-0.00880115	16062
5.21	-0.107547	0.484341	-0.0520742	-0.0078706	16063.2
5.22	-0.102673	0.487336	-0.0521437	-0.00694903	16068.7
5.23	-0.0977712	0.490224	-0.0522041	-0.00603623	16073.9
5.24	-0.0928412	0.493005	-0.0522554	-0.00513229	16075.9
5.25	-0.0878844	0.495678	-0.0522978	-0.00423746	16074.4
5.26	-0.082902	0.498242	-0.0523313	-0.00335202	16081.2
5.27	-0.077895	0.500699	-0.052356	-0.00247548	16086.8
5.28	-0.0728645	0.503047	-0.0523721	-0.00160793	16082.6
5.29	-0.0678117	0.505285	-0.0523796	-0.000750037	16097.8
5.3	-0.0627375	0.507418	-0.0523786	9.9446e-05	16099.9
5.31	-0.0576431	0.509441	-0.0523692	0.000939674	16113
5.32	-0.0525295	0.511359	-0.0523515	0.00177136	16121.8
5.33	-0.0473978	0.513168	-0.0523256	0.00259425	16128.8
5.34	-0.0422491	0.51487	-0.0522915	0.00340825	16135.2
5.35	-0.0370845	0.516464	-0.0522493	0.00421336	16145.4
5.36	-0.0319049	0.517952	-0.0521992	0.00500986	16154.5
5.37	-0.0267116	0.519332	-0.0521413	0.00579773	16160.5
5.38	-0.0215056	0.520604	-0.0520755	0.00657684	16162.4
5.39	-0.0162879	0.521768	-0.052002	0.00734699	16176.5
5.4	-0.0110596	0.522827	-0.0519209	0.00810901	16186.3
5.41	-0.00582185	0.523779	-0.0518323	0.00886273	16201.3
5.42	-0.000575578	0.524627	-0.0517362	0.00960855	16214.1
5.43	0.00467813	0.525371	-0.0516328	0.0103464	16224.4
5.44	0.00993822	0.526009	-0.051522	0.0110763	16232.5
5.45	0.0152036	0.526542	-0.051404	0.0117982	16238.7
5.46	0.0204733	0.52697	-0.0512789	0.012512	16251.3
5.47	0.0257463	0.527294	-0.0511467	0.0132183	16260.7
5.48	0.0310214	0.527515	-0.0510076	0.0139169	16265.5
5.49	0.0362977	0.527631	-0.0508615	0.0146078	16280
5.5	0.0415742	0.527646	-0.0507086	0.0152917	16284.1
5.51	0.0468498	0.527557	-0.0505489	0.015968	16305.8
5.52	0.0521235	0.52737	-0.0503825	0.0166378	16312.9
5.53	0.0573943	0.527082	-0.0502095	0.0173005	16320.5
5.54	0.0626612	0.526694	-0.0500299	0.0179559	16334.8
5.55	0.0679233	0.526207	-0.0498439	0.0186048	16346
5.56	0.0731795	0.525622	-0.0496514	0.019247	16363.6
5.57	0.0784289	0.524942	-0.0494526	0.019883	16371.6
5.58	0.0836706	0.524165	-0.0492475	0.0205123	16393.1
5.59	0.0889035	0.523294	-0.0490361	0.0211359	16400.9
5.6	0.0941268	0.522329	-0.0488186	0.021753	16413.9
5.61	0.0993395	0.521271	-0.0485949	0.0223641	16426.2
5.62	0.104541	0.52012	-0.0483652	0.0229693	16445.9
5.63	0.10973	0.51888	-0.0481295	0.0235692	16456.8
5.64	0.114905	0.51755	-0.0478879	0.0241633	16473.6
5.65	0.120066	0.516132	-0.0476404	0.0247521	16484.4
5.66	0.125213	0.514626	-0.047387	0.0253355	16503.1
5.67	0.130343	0.513035	-0.0471279	0.025914	16508.5
5.68	0.135457	0.511356	-0.046863	0.0264869	16528.9
5.69	0.140552	0.509596	-0.0465925	0.0270555	16535.5
5.7	0.14563	0.50775	-0.0463163	0.0276188	16553.3
5.71	0.150688	0.505825	-0.0460345	0.0281779	16576.9
5.72	0.155726	0.503822	-0.0457472	0.0287331	16577.3
5.73	0.160744	0.501737	-0.0454543	0.0292833	16583.8
5.74	0.16574	0.499573	-0.0451561	0.0298289	16596.7
5.75	0.170713	0.497332	-0.0448524	0.0303705	16618.9
5.76	0.175663	0.495019	-0.0445433	0.0309088	16646.6
5.77	0.180589	0.492637	-0.0442288	0.0314444	16655.3
5.78	0.185491	0.490181	-0.0439091	0.0319762	16670.8
5.79	0.190368	0.487656	-0.043584	0.0325048	16698.6
5.8	0.195218	0.485065	-0.0432537	0.0330312	16699.5
5.81	0.200042	0.482403	-0.0429182	0.0335537	16710.1
5.82	0.204839	0.479674	-0.0425774	0.0340732	16717.3
5.83	0.209608	0.476879	-0.0422315	0.0345895	16734.5
5.84	0.214348	0.474021	-0.0418805	0.0351036	16748.8
5.85	0.219059	0.471102	-0.0415243	0.0356153	16770.3
5.86	0.22374	0.468125	-0.0411631	0.0361253	16781.1
5.87	0.228391	0.465089	-0.0407968	0.036633	16785.3
5.88	0.233011	0.461992	-0.0404254	0.0371382	16813.1
5.89	0.2376	0.458844	-0.040049	0.0376425	16817
5.9	0.242156	0.455639	-0.0396675	0.0381445	16829.3
5.91	0.24668	0.452381	-0.0392811	0.038645	16838.4
5.92	0.251171	0.44907	-0.0388896	0.0391437	16849.9
5.93	0.255628	0.445708	-0.0384932	0.0396411	16855.7
5.94	0.260051	0.442297	-0.0380918	0.0401369	16875.6
5.95	0.264439	0.43884	-0.0376855	0.040632	16880.7
5.96	0.268792	0.435335	-0.0372743	0.0411258	16884.9
5.97	0.27311	0.431784	-0.0368581	0.0416182	16890
5.98	0.277392	0.428188	-0.036437	0.0421095	16890.4
5.99	0.281638	0.424548	-0.036011	0.0425994	16908.6
6	0.285846	0.420869	-0.0355801	0.0430891	16909.4
6.01	0.290018	0.417148	-0.0351443	0.0435778	16915.2
6.02	0.294152	0.413389	-0.0347037	0.0440657	16917.2
6.03	0.298248	0.409591	-0.0342581	0.0445528	16923.3
6.04	0.302305	0.405756	-0.0338077	0.0450394	16924.8
6.05	0.306324	0.401886	-0.0333525	0.0455253	16930.7
6.06	0.310304	0.397982	-0.0328924	0.0460108	16932.6
6.07	0.314244	0.394045	-0.0324274	0.0464958	16938.5
6.08	0.318145	0.390077	-0.0319576	0.0469805	16939.5
6.09	0.322006	0.386079	-0.031483	0.0474648	16933
6.1	0.325826	0.382048	-0.0310035	0.0479483	16935.3
6.11	0.329606	0.37799	-0.0305192	0.0484314	16943.2
6.12	0.333345	0.373906	-0.03003	0.0489148	16942.8
6.13	0.337043	0.369796	-0.029536	0.0493977	16940
6.14	0.3407	0.36566	-0.0290372	0.0498802	16933.6
6.15	0.344315	0.361498	-0.0285336	0.0503621	16937.1
6.16	0.347888	0.357315	-0.0280252	0.050844	16934.3
6.17	0.351419	0.353109	-0.0275119	0.0513255	16933
6.18	0.354908	0.348883	-0.0269939	0.0518067	16920
6.19	0.358354	0.344633	-0.026471	0.0522869	16918.7
6.2	0.361758	0.340365	-0.0259433	0.0527669	16912.4
6.21	0.365119	0.336078	-0.0254109	0.0532463	16913.9
6.22	0.368436	0.331775	-0.0248736	0.0537256	16905.2
6.23	0.371711	0.327453	-0.0243316	0.0542042	16892.1
6.24	0.374942	0.323114	-0.0237847	0.0546817	16883.5
6.25	0.37813	0.31876	-0.0232332	0.0551585	16881.1
6.26	0.381274	0.314391	-0.0226768	0.0556348	16870.7
6.27	0.384374	0.310008	-0.0221157	0.0561102	16860.2
6.28	0.38743	0.305612	-0.0215499	0.0565846	16848.5
6.29	0.390442	0.301202	-0.0209793	0.0570579	16837
6.3	0.39341	0.29678	-0.020404	0.05753	16826.6
6.31	0.396333	0.292346	-0.019824	0.058001	16814.6
6.32	0.399212	0.287901	-0.0192393	0.0584706	16800.2
6.33	0.402047	0.283446	-0.0186499	0.0589388	16785.7
6.34	0.404836	0.27898	-0.0180558	0.0594053	16769
6.35	0.407581	0.274504	-0.0174571	0.05987	16753.4
6.36	0.410282	0.270018	-0.0168538	0.0603329	16739.3
6.37	0.412937	0.265525	-0.0162459	0.0607939	16725.3
6.38	0.415547	0.261023	-0.0156333	0.061253	16704.3
6.39	0.418112	0.256513	-0.0150162	0.0617097	16685.2
6.4	0.420632	0.251995	-0.0143946	0.062164	16664.9
6.41	0.423107	0.247469	-0.0137684	0.0626156	16644.2
6.42	0.425536	0.242936	-0.0131378	0.0630645	16625.1
6.43	0.42792	0.238396	-0.0125027	0.0635106	16604.4
6.44	0.430259	0.23385	-0.0118631	0.0639538	16583.4
6.45	0.432552	0.229297	-0.0112192	0.0643939	16561.9
6.46	0.434799	0.224739	-0.0105709	0.0648306	16537.5
6.47	0.437001	0.220175	-0.00991827	0.0652638	16512.6
6.48	0.439157	0.215604	-0.00926133	0.0656933	16483
6.49	0.441267	0.211027	-0.00860015	0.0661185	16458.3
6.5	0.443332	0.206444	-0.00793475	0.0665397	16435.4
6.51	0.44535	0.201857	-0.00726518	0.0669569	16406.1
6.52	0.447323	0.197264	-0.00659149	0.0673695	16376
6.53	0.449249	0.192665	-0.00591371	0.0677773	16345.5
6.54	0.45113	0.18806	-0.00523191	0.0681801	16315.4
6.55	0.452964	0.183449	-0.00454613	0.0685779	16285.5
6.56	0.454753	0.178833	-0.00385643	0.0689704	16253.9
6.57	0.456495	0.174212	-0.00316286	0.0693573	16220.8
6.58	0.458191	0.169585	-0.00246547	0.0697385	16187.9
6.59	0.45984	0.164952	-0.00176433	0.0701138	16154.4
6.6	0.461443	0.160313	-0.0010595	0.070483	16117.4
6.61	0.463	0.155668	-0.000351048	0.0708456	16082.9
6.62	0.46451	0.151018	0.000360969	0.0712017	16047.7
6.63	0.465974	0.146361	0.00107648	0.0715511	16008.7
6.64	0.467391	0.141698	0.00179541	0.0718934	15970.1
6.65	0.468761	0.137029	0.0025177	0.0722283	15930.4
6.66	0.470085	0.132352	0.00324326	0.0725558	15889.8
6.67	0.471361	0.127669	0.00397201	0.0728754	15849.5
6.68	0.472591	0.122979	0.00470388	0.0731872	15810.9
6.69	0.473774	0.118282	0.00543879	0.073491	15768.7
6.7	0.47491	0.113578	0.00617665	0.0737863	15725.9
6.71	0.475998	0.108866	0.00691739	0.0740731	15681.3
6.72	0.47704	0.104146	0.0076609	0.074351	15635.2
6.73	0.478034	0.0994185	0.00840709	0.0746198	15590.7
6.74	0.478981	0.0946825	0.00915589	0.0748793	15544.4
6.75	0.47988	0.089938	0.00990718	0.0751294	15496.7
6.76	0.480732	0.0851847	0.0106609	0.0753697	15449.7
6.77	0.481536	0.0804227	0.0114169	0.0756	15402
6.78	0.482293	0.0756518	0.0121751	0.0758203	15350.4
6.79	0.483002	0.070871	0.0129354	0.0760301	15297.9
6.8	0.483662	0.06608	0.0136977	0.0762291	15243.7
6.81	0.484275	0.0612783	0.0144618	0.0764172	15192.3
6.82	0.48484	0.0564667	0.0152278	0.0765942	15138.8
6.83	0.485356	0.0516446	0.0159954	0.07676	15086.4
6.84	0.485824	0.0468122	0.0167645	0.0769144	15031.5
6.85	0.486244	0.0419689	0.0175351	0.0770572	14975.5
6.86	0.486615	0.0371145	0.018307	0.077188	14920.3
6.87	0.486938	0.0322491	0.0190801	0.0773069	14860.9
6.88	0.487211	0.0273715	0.0198542	0.0774134	14801.3
6.89	0.487436	0.022482	0.0206293	0.0775073	14741.9
6.9	0.487612	0.0175804	0.0214051	0.0775885	14681.4
6.91	0.487739	0.0126665	0.0221817	0.0776569	14621.7
6.92	0.487816	0.00774064	0.0229588	0.0777123	14559.8
6.93	0.487844	0.00280225	0.0237364	0.0777545	14497.5
6.94	0.487823	-0.00214873	0.0245142	0.0777833	14433.8
6.95	0.487752	-0.00711253	0.0252922	0.0777985	14368.7
6.96	0.487631	-0.0120894	0.0260702	0.0778	14305.3
6.97	0.48746	-0.0170789	0.0268481	0.0777877	14237.2
6.98	0.487239	-0.0220821	0.0276257	0.0777612	14172.9
6.99	0.486968	-0.0270977	0.0284029	0.0777207	14108.1
7	0.486647	-0.032126	0.0291796	0.077666	14040.4
7.01	0.486275	-0.0371673	0.0299555	0.0775969	13970
7.02	0.485853	-0.0422222	0.0307307	0.0775131	13901.6
7.03	0.48538	-0.0472901	0.0315048	0.0774147	13832.2
7.04	0.484856	-0.0523709	0.0322778	0.0773015	13760.7
7.05	0.484282	-0.0574649	0.0330496	0.0771733	13689.2
7.06	0.483656	-0.0625719	0.0338199	0.0770301	13613.5
7.07	0.482979	-0.0676928	0.0345886	0.0768715	13543.7
7.08	0.482251	-0.0728256	0.0353555	0.0766979	13469.5
7.09	0.481471	-0.0779713	0.0361206	0.0765089	13391.6
7.1	0.48064	-0.0831304	0.0368837	0.0763043	13318.1
7.11	0.479757	-0.0883015	0.0376445	0.0760843	13240.9
7.12	0.478822	-0.0934852	0.038403	0.0758486	13165
7.13	0.477835	-0.0986806	0.039159	0.0755974	13085.2
7.14	0.476796	-0.103888	0.0399123	0.0753303	13025.2
7.15	0.475705	-0.109103	0.0406628	0.0750486	12935.2
7.16	0.474562	-0.114332	0.0414103	0.0747504	12869.7
7.17	0.473366	-0.119567	0.0421546	0.0744372	12774.6
7.18	0.472118	-0.124818	0.0428957	0.0741072	12708.4
7.19	0.470817	-0.130075	0.0436333	0.0737623	12608.9
7.2	0.469464	-0.135346	0.0443673	0.0734003	12545.1
7.21	0.468058	-0.140622	0.0450976	0.0730236	12446.2
7.22	0.466598	-0.145911	0.0458239	0.07263	12363.1
7.23	0.465086	-0.151209	0.0465461	0.0722204	12280.2
7.24	0.463521	-0.156514	0.047264	0.071795	12195.8
7.25	0.461903	-0.161827	0.0479776	0.0713537	12112.4
7.26	0.460231	-0.167146	0.0486865	0.0708967	12025.6
7.27	0.458507	-0.172472	0.0493908	0.0704238	11937.7
7.28	0.456729	-0.177804	0.0500901	0.0699351	11860.5
7.29	0.454897	-0.183139	0.0507844	0.0694312	11752.1
7.3	0.453012	-0.188484	0.0514735	0.0689103	11674.2
7.31	0.451074	-0.193829	0.0521573	0.0683745	11586.9
7.32	0.449082	-0.199178	0.0528355	0.0678231	11496.9
7.33	0.447037	-0.204529	0.0535081	0.0672563	11408.3
7.34	0.444938	-0.209882	0.0541748	0.0666742	11317.7
7.35	0.442786	-0.215235	0.0548356	0.0660767	11230.2
7.36	0.44058	-0.220588	0.0554902	0.0654643	11139.5
7.37	0.438321	-0.22594	0.0561386	0.0648368	11045.8
7.38	0.436008	-0.231291	0.0567805	0.0641942	10952.4
7.39	0.433641	-0.23664	0.0574159	0.0635367	10853.9
7.4	0.431221	-0.241986	0.0580446	0.0628641	10766.6
7.41	0.428748	-0.247327	0.0586663	0.0621773	10674
7.42	0.426222	-0.252663	0.0592811	0.0614761	10563.8
7.43	0.423642	-0.257996	0.0598887	0.0607596	10488.4
7.44	0.421008	-0.263318	0.060489	0.0600301	10351.3
7.45	0.418322	-0.268642	0.0610818	0.0592839	10284
7.46	0.415583	-0.273949	0.0616671	0.0585257	10173.4
7.47	0.41279	-0.27925	0.0622446	0.057753	10080.3
7.48	0.409945	-0.284539	0.0628143	0.0569669	9981.55
7.49	0.407046	-0.289817	0.063376	0.0561674	9901.16
7.5	0.404096	-0.295076	0.0639295	0.0553559	9807.53
7.51	0.401093	-0.300319	0.0644748	0.0545317	9670.81
7.52	0.398037	-0.305557	0.0650118	0.0536923	9592.41
7.53	0.394929	-0.310773	0.0655402	0.0528417	9488.95
7.54	0.39177	-0.315971	0.06606	0.0519785	9375.46
7.55	0.388558	-0.321155	0.066571	0.0511023	9305.03
7.56	0.385295	-0.32631	0.0670731	0.0502161	9192.99
7.57	0.38198	-0.331447	0.0675663	0.0493175	9082.42
7.58	0.378615	-0.336563	0.0680504	0.0484069	9002.66
7.59	0.375198	-0.34165	0.0685252	0.0474864	8887.31
7.6	0.371731	-0.346715	0.0689908	0.0465541	8814.48
7.61	0.368214	-0.351746	0.0694469	0.0456129	8710.49
7.62	0.364646	-0.356749	0.0698935	0.0446612	8607.17
7.63	0.361029	-0.361724	0.0703305	0.0436992	8507.7
7.64	0.357362	-0.366667	0.0707578	0.0427274	8397.6
7.65	0.353646	-0.371581	0.0711753	0.0417455	8320.2
7.66	0.349882	-0.376455	0.0715828	0.0407559	8211.38
7.67	0.346069	-0.381295	0.0719804	0.0397567	8120.17
7.68	0.342208	-0.386097	0.0723679	0.0387495	8031.64
7.69	0.338299	-0.390858	0.0727452	0.0377347	7915.44
7.7	0.334344	-0.395584	0.0731123	0.0367108	7815.07
7.71	0.330341	-0.400269	0.0734691	0.0356792	7723.72
7.72	0.326292	-0.40491	0.0738155	0.0346406	7624.52
7.73	0.322197	-0.409507	0.0741515	0.033595	7525.94
7.74	0.318056	-0.414058	0.0744769	0.0325426	7427.18
7.75	0.31387	-0.418564	0.0747917	0.0314837	7319.04
7.76	0.30964	-0.423023	0.0750959	0.0304181	7226.42
7.77	0.305366	-0.427432	0.0753894	0.029347	7129.95
7.78	0.301048	-0.431789	0.0756721	0.0282705	7037.19
7.79	0.296687	-0.436093	0.075944	0.0271891	6932.86
7.8	0.292284	-0.440345	0.076205	0.0261024	6837.33
7.81	0.287838	-0.444541	0.0764551	0.0250113	6753.34
7.82	0.283351	-0.448678	0.0766943	0.0239169	6637.08
7.83	0.278824	-0.452762	0.0769225	0.0228173	6553.42
7.84	0.274256	-0.456783	0.0771396	0.021715	6446.26
7.85	0.269649	-0.460747	0.0773457	0.0206087	6364.02
7.86	0.265002	-0.464645	0.0775407	0.0195004	6250.18
7.87	0.260317	-0.468485	0.0777246	0.0183884	6163.11
7.88	0.255595	-0.472258	0.0778973	0.0172747	6076.29
7.89	0.250835	-0.475964	0.0780589	0.0161595	5988.73
7.9	0.246039	-0.4796	0.0782094	0.0150431	5882.49
7.91	0.241207	-0.483171	0.0783486	0.0139248	5790.11
7.92	0.236341	-0.486673	0.0784767	0.0128055	5695.22
7.93	0.23144	-0.490103	0.0785935	0.0116855	5604.67
7.94	0.226505	-0.493462	0.0786992	0.0105654	5498.5
7.95	0.221537	-0.49675	0.0787936	0.00944442	5410.46
7.96	0.216538	-0.499963	0.0788769	0.00832402	5314.8
7.97	0.211507	-0.503101	0.0789489	0.00720402	5227.07
7.98	0.206445	-0.506162	0.0790098	0.0060852	5134.33
7.99	0.201354	-0.509145	0.0790594	0.00496752	5033.94
8	0.196233	-0.512053	0.0790979	0.00385078	4943.15
8.01	0.191084	-0.51488	0.0791253	0.00273588	4849.87
8.02	0.185908	-0.517627	0.0791415	0.00162291	4762.77
8.03	0.180705	-0.520292	0.0791466	0.000512553	4671.93
8.04	0.175476	-0.522875	0.0791407	-0.000595173	4585.59
8.05	0.170223	-0.525373	0.0791237	-0.00169972	4505.19
8.06	0.164945	-0.527784	0.0790957	-0.00280046	4408.09
8.07	0.159644	-0.530113	0.0790567	-0.00389818	4318.77
8.08	0.15432	-0.532355	0.0790068	-0.00499215	4222.13
8.09	0.148975	-0.534513	0.078946	-0.00608257	4144.58
8.1	0.143609	-0.53658	0.0788743	-0.00716802	4061.18
8.11	0.138224	-0.538558	0.0787918	-0.00824861	3977.25
8.12	0.132819	-0.540446	0.0786986	-0.00932415	3890.8
8.13	0.127397	-0.542244	0.0785946	-0.0103946	3799.41
8.14	0.121957	-0.543953	0.07848	-0.01146	3714.43
8.15	0.116502	-0.545571	0.0783548	-0.0125197	3637.85
8.16	0.111031	-0.547095	0.0782191	-0.0135731	3555.29
8.17	0.105545	-0.548526	0.0780729	-0.0146202	3479.03
8.18	0.100047	-0.549862	0.0779163	-0.0156605	3418.9
8.19	0.0945357	-0.551099	0.0777493	-0.0166928	3348.05
8.2	0.0890133	-0.552239	0.0775722	-0.0177175	3269.57
8.21	0.0834805	-0.553284	0.0773848	-0.018735	3195.59
8.22	0.0779382	-0.554233	0.0771874	-0.0197448	3118.99
8.23	0.0723873	-0.555085	0.0769799	-0.0207469	3049.02
8.24	0.0668289	-0.555839	0.0767625	-0.0217407	2968.37
8.25	0.0612639	-0.556498	0.0765352	-0.0227267	2888.78
8.26	0.0556933	-0.557061	0.0762982	-0.0237048	2822.78
8.27	0.0501181	-0.557525	0.0760514	-0.0246738	2746.16
8.28	0.0445391	-0.557893	0.0757951	-0.0256344	2667.33
8.29	0.0389575	-0.558165	0.0755292	-0.0265866	2598.67
8.3	0.0333741	-0.558338	0.0752539	-0.0275295	2524.43
8.31	0.02779	-0.558414	0.0749693	-0.0284634	2454.33
8.32	0.0222061	-0.558393	0.0746754	-0.029388	2383.17
8.33	0.0166233	-0.558274	0.0743724	-0.0303031	2315.84
8.34	0.0110428	-0.558057	0.0740603	-0.0312086	2252.4
8.35	0.00546534	-0.557741	0.0737393	-0.0321039	2189.55
8.36	-0.000107922	-0.557326	0.0734094	-0.032989	2117.79
8.37	-0.00567608	-0.556816	0.0730707	-0.0338645	2060.71
8.38	-0.0112381	-0.556205	0.0727234	-0.0347292	1996.81
8.39	-0.0167931	-0.555498	0.0723676	-0.0355835	1942.68
8.4	-0.02234	-0.554691	0.0720033	-0.0364268	1873.44
8.41	-0.0278779	-0.553789	0.0716307	-0.03726	1812.73
8.42	-0.0334058	-0.55279	0.0712499	-0.0380825	1758.39
8.43	-0.0389227	-0.551694	0.070861	-0.0388938	1699.55
8.44	-0.0444278	-0.550501	0.070464	-0.0396942	1650.23
8.45	-0.0499199	-0.549211	0.0700592	-0.040483	1598.85
8.46	-0.0553981	-0.547824	0.0696466	-0.0412605	1545.76
8.47	-0.0608615	-0.546341	0.0692263	-0.0420266	1507.08
8.48	-0.0663091	-0.54476	0.0687985	-0.0427805	1470.31
8.49	-0.0717399	-0.543081	0.0683633	-0.043522	1439.38
8.5	-0.077153	-0.541303	0.0679208	-0.0442508	1412.85
